school_id,school_name,municipality,address,merit_value,school_type,latitude,longitude
64065082,Fredrikshovs slotts skola,Stockholm,Fredrikshovsgatan 6,311.2,Enskild,59.3330037,18.0944231
47986219,Futuraskolan International Rådan,Sollentuna,Rådan skolan 3,304.0,Enskild,59.3997384,18.0010001
35547286,Carlssons skola,Stockholm,Kommendörsgatan 31,302.0,Enskild,59.3380493,18.0827216
29371242,Campus Manilla,Stockholm,Manillavägen 32-36,300.7,Enskild,59.329368,18.1319847
92750123,"Enskilda gymnasiet, gr",Stockholm,Tegnérlunden 5,300.6,Enskild,59.337888,18.0554537
79969356,Europaskolan,Stockholm,Gotlandsgatan 43,299.8,Enskild,59.3098313,18.0771624
99648792,Adolf Fredriks musikklasser,Stockholm,Tegnérgatan 44-46,299.1,Kommunal,59.3373443,18.0509847
52965560,Vasa International School of Stockholm,Stockholm,Luntmakargatan 101,298.7,Enskild,59.3440694,18.0569868
36066067,Musikskolan Lilla Akademien,Stockholm,Norrtullsgatan 14,298.4,Enskild,59.3459263,18.0484329
26377128,Lundsbergs grundskola,Storfors,Lundsberg,297.7,Enskild,59.4945853,14.1759835
42328518,Franska Skolan/Ecole francaise,Stockholm,Döbelsgatan 9,296.2,Enskild,59.3251172,18.0710935
89424201,Spirande lärande i Täby AB,Täby,Eskadervägen 10,295.3,Enskild,59.4307824,18.0952855
89387408,Uppsala Musikklasser,Uppsala,Seminariegatan 1,293.9,Enskild,59.8680887,17.6190496
21871265,Sollentuna musikklasser,Sollentuna,Sollentunavägen 265-267,292.5,Kommunal,59.4482749,17.938619
62764006,JENSEN grundskola Göteborg,Göteborg,Viktoriagatan 17,292.2,Enskild,57.6987006,11.9652248
41176931,Gärdesskolan,Stockholm,Banérgatan 56,291.9,Kommunal,59.340019,18.0975769
45553352,Montessori Mondial Kungsholmen,Stockholm,Konradsbergsgatan 12-24,291.5,Enskild,59.3305237,18.0137322
91067048,Ebba Braheskolan,Nacka,Kvarnholmsvägen 93,290.2,Enskild,59.3167021,18.1408576
24339301,Europaportens grundskola,Malmö,Eric Perssons väg 10 B,289.6,Enskild,55.5828459,12.9900214
15594566,Äppelviksskolan,Stockholm,Alviksvägen 97,289.2,Kommunal,59.3239043,17.9746664
63321041,Kungliga Svenska Balettskolan,Stockholm,"Söder Mälarstrand 39, 7 tr",288.8,Kommunal,59.3140545,18.0711342
24937512,Svenska Balettskolan 4-9,Göteborg,Herr Arnes Gata 8,288.5,Kommunal,57.7489136,11.984223
86758230,Viktor Rydbergs skola Jarlaplan,Stockholm,Kungstensgatan 6,286.4,Enskild,59.3433796,18.0647989
13493243,Viktor Rydbergs samskola Djursholm,Danderyd,Viktor Rydbergs väg 2,285.7,Enskild,59.4025382,18.0825469
43375546,Rälsen AB åk 4-9,Sollentuna,Staffans väg 13,285.3,Enskild,59.4827605,17.9146698
24172067,Kulturskolan Raketen,Stockholm,Björkhagsplan 5-9,285.1,Enskild,59.2910762,18.1166967
52925821,JENSEN grundskola Sickla,Nacka,Planiavägen 15,285.1,Enskild,59.3057775,18.1309492
69329486,Källängens skola,Lidingö,Källängsvägen 1,285.1,Kommunal,59.3741866,18.1439525
27323097,Noblaskolan Solna,Solna,Gustav III:s Boulevard 15,284.8,Enskild,59.3687191,18.0146977
29410344,Kungsholmens grundskola,Stockholm,S:t Göransgatan 73,284.8,Kommunal,59.3334134,18.0279578
75656508,Vasastans Montessoriskola,Stockholm,Hälsingegatan 23-25,284.4,Enskild,59.343184,18.0420379
65487837,Futuraskolan International Stockholm,Stockholm,Erik Dahlbergsgatan 58-62,284.2,Enskild,59.3414198,18.0911508
31528772,Mariaskolan,Södertälje,Hjulåkersvägen 1,283.6,Enskild,59.0858042,17.559856
39915890,Maleviksskolan,Kungsbacka,Maleviksvägen 84,282.9,Kommunal,57.5324392,11.9606928
31996111,Videdals privatskolor,Malmö,Videdalsvägen 40,282.8,Enskild,55.5897314,13.0706247
72248694,Enskede skola,Stockholm,Stockholmsvägen 30,282.8,Kommunal,59.2826224,18.0859539
36281817,Höglandsskolan,Stockholm,Höglandstorget,282.2,Kommunal,59.3234581,17.9397565
36276828,Futuraskolan International Kottla,Lidingö,Kottlavägen 116C,281.9,Enskild,59.3465888,18.1756139
27595656,Birkaskolan,Ekerö,Björkuddsvägen 98,281.2,Enskild,59.2826314,17.8216831
56867397,Silverbäcken Dibber,Sollentuna,Silverbäcksvägen 1,281.0,Enskild,57.5475323,14.1382515
29725531,Engelska Skolan Norr,Stockholm,Roslagstullsbacken 4,280.9,Enskild,59.3506775,18.0593687
62569730,Internationella Engelska Skolan Värmdö,Värmdö,Charlottendalsvägen 2A-B,280.9,Enskild,59.3128635,18.3889196
61003071,Kvarngärdesskolan,Uppsala,Thunmansgatan 47,280.8,Kommunal,59.8689363,17.6528848
12332278,Internationella Engelska Skolan Täby,Täby,Nytorpsvägen 7,280.5,Enskild,59.4361728,18.0776508
15171331,"Nordic International School, Stockholm",Stockholm,Segelbåtsvägen 11B,280.2,Enskild,59.3251306,17.9929873
48798589,Kunskapsskolan Helsingborg,Helsingborg,Bergaliden 15,279.7,Enskild,56.0471816,12.7006615
54348763,Nacka Idrottsgrundskola,Nacka,Cylindervägen 2,279.6,Enskild,59.3155459,18.1633321
77437748,Kunskapsskolan Norrköping,Norrköping,Knäppingsborgsgatan 2,279.6,Enskild,58.5895989,16.1853396
32231541,Täby Friskola-Enhagen,Täby,Enhagsslingan 23-25,279.5,Enskild,59.4393253,18.038018
10063280,Lärande Grundskola Skapa,Huddinge,Sommarsolsvägen 9,278.8,Enskild,59.2334943,17.9594916
45104329,Torsviks skola,Lidingö,Skolvägen 3E,278.4,Kommunal,59.365404,18.1269402
42986451,Fribergaskolan,Danderyd,Mörbyhöjden 24,278.4,Kommunal,59.3972978,18.0396591
68467205,Internationella Engelska Skolan Staffanstorp,Staffanstorp,Nefirsgata 1,278.3,Enskild,55.65,13.2
32965692,Noblaskolan Saltsjö-Boo,Nacka,Hedenströms väg 1,278.1,Enskild,59.3054345,18.2338248
79708334,Viktor Rydbergs skola Sundbyberg,Sundbyberg,Landsvägen 66,278.0,Enskild,59.3611676,17.9623714
75154610,Stiftelsen BMSL,Lund,Margaretavägen 1b,277.8,Enskild,55.7182579,13.1928316
11496096,Kunskapsskolan Saltsjöbaden,Nacka,Observatoriebacken 1,277.8,Enskild,59.271857,18.304074
57534630,Bladins grundskola,Malmö,Själlandstorget 1,277.7,Enskild,55.5927301,12.9877771
10902849,KMS Kullaviks Montessoriskola,Kungsbacka,Bångsbovägen 13,277.4,Enskild,57.5543027,11.9544119
40248457,Montessori Mondial Lund,Lund,Landgillevägen 39 A-E,277.4,Enskild,55.6910575,13.2344637
73893187,Maria Elementarskola,Stockholm,Kvarngatan 18,277.3,Enskild,59.3165956,18.0681363
37112288,Kulturama Grundsk. Sundbyberg,Sundbyberg,Lötsjövägen 10-12,277.0,Enskild,59.3745516,17.9690225
19024032,Kastanjeskolan,Malmö,Palmgatan 19 B,276.7,Enskild,55.5863373,13.0154136
87521048,Engelbrektsskolan,Stockholm,Valhallavägen 76,276.6,Kommunal,59.3450888,18.0697889
34540901,Estniska Skolan i Stockholm,Stockholm,Svartmangatan 20-22,276.4,Enskild,59.3246226,18.0714131
81452013,Axonaskolan,Kristianstad,Lundgrens väg 2B,276.3,Enskild,55.9294832,13.9697943
80498460,ISGR/Swedish-English,Göteborg,Molinsgatan 6,276.1,Kommunal,57.6946545,11.9746463
61454000,Jönsbergska Idrottsskolan Norrköping,Norrköping,Sprängstensgatan 1,276.0,Enskild,58.5716958,16.1821213
53075005,Skarpnäcks skola,Stockholm,Kärrtorpsvägen 95,275.6,Kommunal,59.2823408,18.1141655
72090315,Särö skola 6-9,Kungsbacka,Västra särövägen 27,275.3,Kommunal,57.5061619,11.9411293
46097781,Christinaskolan,Lidingö,Läroverksvägen 56,275.1,Enskild,59.3541372,18.1500541
90850620,Grundskolan Metapontum,Stockholm,Stora Mans väg 11 C,275.1,Enskild,59.2817465,17.9740132
22957852,Barsebäcks Montessoriskola,Kävlinge,Maria montessorisväg 2,274.8,Enskild,55.7741228,12.9649825
70044059,Lunds Montessorigrundskola,Lund,Sankt Lars väg 4,274.6,Enskild,55.686163,13.1817305
44175786,Boo Gårds skola,Nacka,Boovägen 4,274.5,Kommunal,59.3104469,18.2849218
41254600,Bjärehovskolan,Lomma,Lingvägen 17,274.4,Kommunal,55.7203796,13.0246147
97879425,JENSEN grundskola Uppsala 2,Uppsala,Döbelnsgatan 2B,274.1,Enskild,59.8436671,17.6307006
29158808,Observatorielundens skola,Stockholm,Sandåsgatan 2,274.0,Kommunal,59.342118,18.0525887
12636945,Bäckagårdsskolan,Malmö,Klågerupsvägen 342,273.9,Kommunal,55.589029,13.0892944
76684064,Tunaskolan,Lund,Warholms väg 10,273.6,Kommunal,55.706931,13.2150835
52538248,Göteborgs Högre Samskola gr.,Göteborg,Stampgatan 13,273.5,Enskild,57.7076185,11.9793977
59958745,Sophiaskolan,Simrishamn,Rörumsbyaväg 16,273.5,Enskild,55.5565541,14.3499903
28459364,Eketånga Montessoriskola,Halmstad,Bäckagårdsvägen 19,273.4,Enskild,56.6542226,12.7800013
11364996,Lemshagastiftelsen,Värmdö,Lämshagavägen 5-15,273.4,Enskild,59.3000895,18.4009682
51786225,Nordic International School Kalmar,Kalmar,Nygatan 18B,273.3,Enskild,56.666112,16.3484706
66890810,Stiftelsen The English School Gothenburg,Göteborg,Redegatan 2,273.2,Enskild,57.6716505,11.8839315
68403656,Sverigefinska skolan i Upplands Väsby,Upplands Väsby,Ryttargatan 275,273.1,Enskild,59.507273,17.9079653
73947432,Kunskapsskolan Uppsala,Uppsala,Dag Hammarskjölds väg 31,273.0,Enskild,59.84393,17.6376248
97686250,Rödabergsskolan,Stockholm,Upplandsgatan 100,272.9,Kommunal,59.34843,18.0425116
62862066,Helenelundsskolan,Sollentuna,Sollentunavägen 68,272.6,Kommunal,59.4153201,17.9662346
16348406,Matteusskolan,Stockholm,Vanadisvägen 16,272.6,Kommunal,59.3471565,18.0472524
10715898,Akers Friskola,Österåker,Svampvägen 4,272.6,Enskild,59.4934518,18.3318616
94248837,JENSEN grundskola Örebro,Örebro,Södra Allén 43,272.2,Enskild,59.2643339,15.208729
46165232,Mälarhöjdens skola,Stockholm,Lugntorpsvägen 2,272.1,Kommunal,59.2975268,17.9566888
17233525,Sandvikens Internationella Montessoriskola,Sandviken,Hyttgatan 5,271.9,Enskild,60.6157859,16.7775489
97174070,Mörbyskolan,Danderyd,Vendevägen 94,271.8,Kommunal,59.3942436,18.0446425
73093445,Fryxellska skolan,Västerås,Stora Gatan 57-65,271.7,Enskild,59.6060919,16.5329892
14037390,Kärralundsskolan F-9,Göteborg,Birkagatan 61,271.6,Kommunal,57.7032713,12.0215476
40898556,JENSEN grundskola Linköping,Linköping,Linnégatan 2b,271.6,Enskild,58.4074415,15.6287503
41197162,Ljungenskolan,Vellinge,Storvägen 2,271.5,Kommunal,55.4052958,12.9218682
69088221,Skolhagenskolan,Täby,Skolhagsvägen 1,271.4,Kommunal,59.4922544,18.0673535
23066257,Kulturama gr. Hammarby Sjöstad,Stockholm,Virkesvägen 21,271.2,Enskild,59.3017771,18.0977811
54725950,Sveaskolan LIMHAMN,Malmö,Ringungsgatan 1,271.0,Enskild,55.604981,13.003822
20253736,Tegelhagens skola,Sollentuna,Skogstorpsvägen 370,271.0,Kommunal,59.40875939999999,17.9815518
97683561,Johan Skytteskolan,Stockholm,Västerängsvägen 19,270.9,Kommunal,59.27770770000001,17.9821146
19570704,Rutsborgskolan,Lomma,Domedejlavägen 2,270.8,Kommunal,55.7346624,13.025755
60492534,Freinetskolan i Lund,Lund,Sankt Lars väg 7,270.5,Enskild,55.6850511,13.1832408
34314029,Ängsdals skolor AB,Malmö,Ängsdalsvägen 20,270.5,Enskild,55.5581308,12.9143909
21085818,Internationella Engelska Skolan Landskrona,Landskrona,Havsgatan 1,270.4,Enskild,55.8993925,12.8130359
17640364,Spånga grundskola,Stockholm,Adolf Rudbecks väg 21,270.3,Kommunal,59.3798645,17.8926239
15610637,Pilängskolan,Lomma,Pilgatan 13,270.2,Kommunal,55.6723576,13.08079
23908629,Internationella Engelska Skolan Örebro,Örebro,Hagmarksgatan 39,270.2,Enskild,59.26505900000001,15.2352349
79866556,Noblaskolan Lindholmen,Göteborg,Verkmästaregatan 7,270.1,Enskild,57.7061424,11.9342737
25309669,Kunskapsskolan Täby,Täby,Källtorpsvägen 4,269.9,Enskild,59.434131,18.079249
25278170,Internationella Engelska Skolan Kungsbacka,Kungsbacka,Gymnasiegatan 46,269.9,Enskild,57.4819834,12.0760252
45436515,Sofia skola,Stockholm,Skånegatan 117,269.8,Kommunal,59.3129739,18.0922274
63826797,Internationella Engelska Skolan Lund,Lund,Sankt Lars Väg 90,269.6,Enskild,55.6877958,13.1820022
52025747,Montessori Bjerred,Lomma,Norra Västkustvägen 80,269.4,Enskild,55.7383083,13.0320112
71454628,Malmö Idrottsgrundskola,Malmö,Eric Perssons väg 1B,269.4,Kommunal,55.5845944,12.9914054
83828066,Nya Elementar,Stockholm,Bergslagsvägen 80,269.1,Kommunal,59.342099,17.9285633
29524966,Freinetskolan Kastanjen,Botkyrka,Slagsta Gårdsväg 2,268.8,Enskild,59.2530543,17.8460597
13301127,Ekens skola,Stockholm,Vävar Johans gata 5,268.6,Kommunal,59.30470320000001,18.1109294
35129114,Internationella Engelska Skolan Årsta,Stockholm,Sköntorpsvägen 31,268.1,Enskild,59.29793179999999,18.0624134
61686233,Rålambshovsskolan,Stockholm,Gjörwellsgatan 13,268.0,Kommunal,59.3291376,18.0200318
22019000,Södertörns friskola,Huddinge,Björnkullaringen 42,267.9,Enskild,59.2110661,17.9420043
45882318,Töjnaskolan,Sollentuna,Sveavägen 55,267.8,Kommunal,59.42378710000001,17.9298145
27274628,"Fridaskolan, Härryda",Härryda,Kvarnbacken 2,267.4,Enskild,57.64799660000001,12.1038639
66455663,Engelska Skolan Novia,Stockholm,Sjöviksbacken 24-26,267.3,Enskild,59.3048081,18.0294371
78673553,Tegelviken F-9,Eskilstuna,Sundbyviksvägen 2,267.1,Kommunal,59.44821450000001,16.3393524
15547680,Vibyskolan ekonomisk förening,Sollentuna,Kornettvägen 44,267.1,Enskild,59.4583758,17.8905471
83584296,Internationella Engelska Skolan Älvsjö,Stockholm,Armborstvägen 1,266.9,Enskild,59.2809403,18.005395
12259212,Internationella Engelska Skolan Solna,Solna,Diktarvägen 4,266.8,Enskild,59.3512839,18.0068621
48760074,Vittra Frösunda,Solna,Anders Lundströms gata 5,266.8,Enskild,59.37035049999999,18.0151614
24142153,Futuraskolan International Bergtorp,Täby,Viggbyholmsvägen 59,266.7,Enskild,59.447023,18.1021252
90784555,Gottskär Grundskola,Kungsbacka,Landstormsvägen 37,266.6,Enskild,57.389937,12.0110845
39307298,Järnåkraskolan 4-9,Lund,Mellanvångsvägen 10D,266.6,Kommunal,55.693118,13.192801
40470449,Östra Skolan Dibber,Malmö,Rönnbladsgatan 4,266.5,Enskild,55.6019242,13.0283078
56168083,Vasaskolan,Göteborg,Viktor Rydbergsgatan 18,266.3,Enskild,57.69551989999999,11.9786164
83454509,Skarpängsskolan,Täby,Ljungmyrsvägen 20-24,266.2,Kommunal,59.4454311,18.032982
54847211,Entréskolan Stockholm,Stockholm,Lövholmsvägen 61,266.0,Enskild,59.31296390000001,18.0125419
46796995,Kunskapsskolan Spånga,Stockholm,Salagatan 42,266.0,Enskild,59.3862821,17.8893046
73806643,Kunskapsskolan Uppsala Norra,Uppsala,Dag Hammarskjölds väg 21,265.9,Enskild,59.84896579999999,17.6355521
58994715,Tångvallaskolan,Vellinge,Storevångsvägen 19,265.9,Kommunal,55.4117157,12.8654135
95113658,Brunnbyskolan,Höganäs,"Norra kustvägen 1004, Brunnby Skola",265.8,Enskild,56.2620721,12.5771059
11885832,Ängdalaskolan,Vellinge,Ängdalavägen 139-20,265.8,Enskild,55.414364,12.9864433
47243834,Eklidens skola,Nacka,Griffelvägen 15,265.7,Kommunal,59.30984230000001,18.1536102
13384795,Raoul Wallenbergskolan Bagartorp,Solna,Bagartorpsringen 20,265.7,Enskild,59.3791293,17.9969432
75614609,Södermalmsskolan,Stockholm,Timmermansgatan 21,265.6,Kommunal,59.3178783,18.0609554
50770926,I Ur och Skur sk Skattkammarön,Norrköping,Folkborgsvägen 17 hus 33,265.6,Enskild,58.58119120000001,16.148018
85440729,Häggvik- Skälbyskolan,Sollentuna,Sollentunavägen 267 C,265.6,Kommunal,59.4486675,17.9352811
71951060,Katarinaskolan,Uppsala,Nedre Slottsgatan 8,265.3,Enskild,59.8559485,17.6351281
72378947,Vallentuna Friskola,Vallentuna,Lars Hårds väg 20B,265.1,Enskild,59.525546,18.0801311
19504051,Noblaskolan Löddeköpinge,Kävlinge,Kunskapsvägen 1,264.9,Enskild,55.7939999,13.1104293
50048111,"British Junior Secondary, Eskilstuna",Eskilstuna,Skogvaktarvägen 8,264.8,Enskild,59.36132219999999,16.5455092
31980822,Europaskolan Rogge,Strängnäs,Solstigen 2-4,264.7,Enskild,59.3668226,17.0361924
21497343,Noblaskolan Nya Hovås åk 6-9,Göteborg,Hovås Allé 12,264.6,Enskild,57.5991745,11.9514286
89851619,JENSEN grundskola Bro-Mälarstrand,Upplands-Bro,Bondhagsvägen 4,264.5,Enskild,59.50152600000001,17.617151
44673074,Abrahamsbergsskolan,Stockholm,Gustav III:s väg 2-10,264.4,Kommunal,59.3348708,17.9502641
62533129,Bobergsskolan,Stockholm,Småviltsgatan 6,264.4,Kommunal,59.357345,18.0927417
52863414,Vasa Real,Stockholm,Karlbergsvägen 15,264.4,Kommunal,59.3425549,18.0443048
76314428,Vittangi skola,Kiruna,Sjövägen 1,264.0,Kommunal,67.6769577,21.6382366
80408917,Fiskebäcksskolan F-9,Göteborg,Norra Fiskebäcksvägen 296,264.0,Kommunal,57.6530032,11.8677138
23312767,Noblaskolan Täby,Täby,Fjätursvägen 6,263.9,Enskild,59.4522728,18.0324191
44373961,Idunskolan Östra Stockholms Waldorfskola,Nacka,Velamsundsvägen 1,263.8,Enskild,59.33319590000001,18.3136488
74843338,Nyhemsskolan Varbergs Krist sk,Varberg,Håstens Torg 7,263.8,Enskild,57.1123583,12.2781245
53442807,Sörgårdsskolan,Mölndal,Hökegårdsgatan 16,263.7,Kommunal,57.67729319999999,11.9945333
94943347,S:t Eriks Katolska Skola,Stockholm,Enskedevägen 71-73,263.6,Enskild,59.2843232,18.0746319
36262199,Nytorpsskolan,Salem,Tvillingvägen 10,263.4,Kommunal,59.2017817,17.7307591
30255409,JENSEN grundskola Tungelsta,Haninge,Lillgårdsvägen 3,263.3,Enskild,59.17554999999999,18.1413702
90732940,Internationella Engelska Skolan Bromma,Stockholm,Riksbyvägen 40-48,263.3,Enskild,59.3424284,17.9445136
15700323,Slättängsskolan H2,Kristianstad,Slättängsvägen 96,263.2,Kommunal,56.0188907,14.1261933
48724676,Kronängsskolan,Vaxholm,Ingenjörvägen 1,263.1,Kommunal,59.4036725,18.3296744
87425546,Kunskapsskolan Nacka,Nacka,Helgesons väg 10,262.9,Enskild,59.3097418,18.1432567
57850353,"Sverigefinska skolan, Botkyrka",Botkyrka,Utbildningsvägen 4,262.8,Enskild,59.20261299999999,17.8392078
13299659,Malmö Montessoriskola,Malmö,Backåkersvägen 3,262.8,Enskild,55.5861709,12.9715327
23617768,Katarina Norra skola,Stockholm,Tjärhovsgatan 15-17,262.8,Kommunal,59.3154878,18.07837
97762139,Sandbergska skolan Upplands Väsby,Upplands Väsby,Johanneslundsvägen 3,262.8,Enskild,59.50483879999999,17.9200656
54802332,Internationella Engelska Skolan Sundsvall,Sundsvall,Universitetsallén 26,262.7,Enskild,62.3962579,17.2859129
29278599,Lovisedalsskolan,Vallentuna,Uthamra skolväg 1,262.7,Kommunal,59.5097299,18.0620274
46191968,Hjärupslundsskolan,Staffanstorp,Ämnesvägen 2,262.4,Kommunal,55.6721204,13.1437403
37328635,Montessori Mondial Lidingö,Lidingö,Vesslevägen 3,262.3,Enskild,59.3760792,18.1445957
10435966,JENSEN grundskola Norrköping,Norrköping,Södra promenaden 60,262.3,Enskild,58.5848742,16.1801003
16394249,Ellen Key skolan,Stockholm,Duvbovägen 94,262.3,Enskild,59.3780076,17.9184106
28067210,Pops Academy Karl Johan,Örebro,Älvtomtagatan 56,262.2,Enskild,59.28046690000001,15.1970283
22807677,Näsbydalskolan,Täby,Östra Banvägen 90,262.1,Kommunal,59.43992049999999,18.067645
40385157,Rydebäcksskolan,Helsingborg,Storövägen 51,262.0,Kommunal,55.9668804,12.773208
58622330,Östratornskolan,Lund,Musikantvägen 1,262.0,Kommunal,55.7090088,13.2373077
44284183,JENSEN grundskola Västerås,Västerås,Gustavsborgsgatan 9,262.0,Enskild,59.61897759999999,16.5434307
16426165,Kunskapsskolan Enskede,Stockholm,Enskedevägen 89,261.8,Enskild,59.2826788,18.0724208
56884611,"Fridaskolan, Trollhättan",Trollhättan,Idrottsvägen 26,261.3,Enskild,58.2863302,12.3094081
15068529,Framtidskompassen i Vellinge,Vellinge,Assarsgatan 8,261.3,Enskild,55.4715773,13.0272436
92463760,Karstorpskolan,Lomma,Skolskeppsgatan 5,261.2,Kommunal,55.6674666,13.0904796
90340546,Lerbäckskolan,Lund,Öresundsvägen 2,261.2,Kommunal,55.7131913,13.1829428
75580959,Rikstens skola,Botkyrka,Flygarvägen 5,261.0,Kommunal,59.1863401,17.909253
67020135,Svaneskolan,Lund,Svanevägen 17,261.0,Kommunal,55.70222219999999,13.1824799
69895255,Mariaskolan,Stockholm,Ringvägen 23,261.0,Kommunal,59.3150759,18.0521433
88795871,Södra Ängby skola,Stockholm,Blackebergsvägen 100,260.8,Kommunal,59.3447568,17.8920849
15339442,Runbackaskolan,Sollentuna,Kornettvägen 42,260.8,Kommunal,59.4565369,17.8943936
15081255,Potentia Education,Håbo,Dalvägen 1,260.4,Enskild,59.5665958,17.5212391
37772170,Båtsmansskolan 7-9,Härryda,Båtsmansvägen 1,260.3,Kommunal,57.6457669,12.107101
71078874,Fornuddens skola,Tyresö,Ängsvägen 8,260.0,Kommunal,59.2208926,18.1966165
19804936,Nordhemsskolan 1-9,Göteborg,Nordhemsgatan 51,260.0,Kommunal,57.6938763,11.9501859
14040970,Stavsborgsskolan,Nacka,Flädervägen 4,259.9,Kommunal,59.2560501,18.1721978
85777315,Mikaelskolan,Sollentuna,Ebba Brahes väg 1,259.7,Enskild,59.4776344,17.9091411
11777750,Saltsjöbadens samskola,Nacka,Samskolevägen 1,259.5,Kommunal,59.2775767,18.2833137
44524062,Internationella Engelska Skolan Trelleborg,Trelleborg,Klövervallsgatan 54,259.4,Enskild,55.373696,13.187576
65839656,Byängsskolan,Täby,Marknadsvägen 299,259.4,Enskild,59.44965879999999,18.079263
58922041,Innovitaskolan Östersund,Östersund,Sollidenvägen 62B,259.4,Enskild,63.18331669999999,14.6681769
40526633,Algebraskolan,Göteborg,Stallvägen 2,259.3,Enskild,57.75606450000001,11.8292211
93002896,Nordlyckeskolan 7-9,Göteborg,Skyttepaviljongens Gata 25,259.2,Kommunal,57.71693759999999,11.7583971
46512685,Kristinaskolan,Göteborg,Fjällblomman 1,259.0,Enskild,57.70887,11.97456
42601396,Trångsundsskolan,Huddinge,Löparvägen 4,259.0,Kommunal,59.2327562,18.131991
66475520,Träkvista skola,Ekerö,Gräsåkersvägen 1,259.0,Kommunal,59.2740678,17.8005458
88247874,Ebba Petterssons Privatskola,Göteborg,Radiovägen 25,259.0,Enskild,57.6490801,11.9287737
74358019,Internationella Engelska Skolan Nacka,Nacka,Augustendalsvägen 1,258.9,Enskild,59.31492969999999,18.1608761
40467992,Futuraskolan International Hertig Karl,Sollentuna,Ebba Brahes väg 1,258.9,Enskild,59.4776344,17.9091411
42817980,Rudolf Steinerskolan Göteborg,Göteborg,Tallhöjdsgatan 1,258.8,Enskild,57.7165376,12.036924
28804882,Hässleholms Montessoriskola F-9,Hässleholm,Norregatan 22,258.8,Kommunal,56.1643957,13.7498834
25894254,Montessoriskolan Skäret,Göteborg,Redegatan 12,258.6,Enskild,57.66996719999999,11.8807238
98760751,"Kristofferskolan, gr",Stockholm,Marklandsbacken 11,258.6,Enskild,59.3327036,18.0656255
68358072,Casa Montessori,Partille,Ögärdesvägen 2,258.5,Enskild,57.7451483,12.0796258
60904587,Internationella Engelska Skolan Tyresö,Tyresö,Bollmoragårdsväg 14,258.5,Enskild,59.2475145,18.2201278
63592981,Internationella Engelska Skolan Sigtuna,Sigtuna,Stadsängsgatan 67,258.4,Enskild,59.6311101,17.7131985
82183259,Nya Läroverket,Luleå,Björkgatan 2,258.0,Enskild,65.5950332,22.1612664
80378022,Botkyrka Friskola F-9,Botkyrka,S:t Botvids väg 28,257.9,Enskild,59.23968920000001,17.8186939
82402144,Internationella Engelska Skolan Helsingborg,Helsingborg,Magistergatan 2,257.8,Enskild,56.0391409,12.7088867
10368319,Kullaviksskolan 4-9A,Kungsbacka,Kyviksvägen 1,257.8,Kommunal,57.54648609999999,11.940693
37140962,Malmens friskola,Gällivare,Vallmovägen 86,257.6,Enskild,67.1355888,20.6763352
79093755,Internationella Engelska Skolan Järfälla,Järfälla,Hästskovägen 76,257.6,Enskild,59.42781799999999,17.840089
42908219,Säbyholms Montessoriskola,Landskrona,Säbyholmsvägen 70,257.5,Enskild,55.9028347,12.8249375
44785862,Kronoberg Skola,Växjö,Vallgatan 12,257.5,Enskild,56.87273,14.802254
14290135,Nordic International School Karlstad,Karlstad,Orrholmsgatan 4,257.3,Enskild,59.372312,13.5000688
83401016,Internationella Engelska Skolan Uppsala,Uppsala,Genetikvägen 6,257.2,Enskild,59.81566600000001,17.6466068
57206066,Vallatorpsskolan,Täby,Klövervallsvägen 81,257.2,Kommunal,59.4683313,18.0418941
10023937,Mimerskolan,Sundsvall,Gaffelbyvägen 1,257.2,Enskild,62.40198219999999,17.3158482
84884375,Myrsjöskolan,Nacka,Mensättravägen 42,257.2,Kommunal,59.3332707,18.268441
67509465,Karlskrona Montessorifriskola,Karlskrona,Aklejavägen 4,257.2,Enskild,56.1925549,15.6330148
78100490,Ugglums skola 5-9,Partille,Skolvägen 25,257.1,Kommunal,57.7291516,12.0695429
14472068,Kristna skolan,Stockholm,"Petrejusvägen 42, entré A1",257.1,Enskild,59.29640060000001,18.1002287
48328583,Årstaskolan,Stockholm,Hjälmarsvägen 16,257.1,Kommunal,59.2994336,18.0539919
93919365,Musikugglan,Karlskrona,Blåportshöjden 5,257.0,Enskild,56.1768703,15.5965758
64736967,Västbergaskolan,Stockholm,Klensmedsvägen 2,257.0,Enskild,59.29477239999999,17.9990555
24716970,Högalidsskolan,Stockholm,Folkskolegatan 13,256.9,Kommunal,59.3171273,18.0311601
46945514,Skanörs skola,Vellinge,Slåttervägen,256.8,Kommunal,55.4153923,12.8579254
20137688,Käppala skola,Lidingö,Killingevägen 13A,256.7,Kommunal,59.35354580000001,18.2082844
47462120,Dibber International School Sollentuna,Sollentuna,Lindvägen 16,256.6,Enskild,59.4540583,17.9224586
80731562,JENSEN grundskola Kvarnsjön,Botkyrka,Tant Gredelins väg 6,256.5,Enskild,59.20352099999999,17.8042715
63954028,Kunskapsskolan Fruängen,Stockholm,Ellen Keys gata 2-4,256.4,Enskild,59.2882222,17.9650344
70592143,Sjöviksskolan,Stockholm,Årsta Skolgränd 7-9,256.4,Kommunal,59.301633,18.0299052
47927698,Martinaskolan,Göteborg,Martinavägen 1,256.3,Enskild,57.74161869999999,12.0355397
10757780,Solängskolan,Örkelljunga,Västra Spång 357,256.2,Enskild,56.2865512,13.3189647
